'Elapsed time','ECG I','ECG I filtered'
'0:08.662',1.300,-0.250
'0:08.664',1.280,-0.300
'0:08.666',1.260,-0.325
'0:08.668',1.205,-0.340
'0:08.670',1.205,-0.335
'0:08.672',1.210,-0.320
'0:08.674',1.220,-0.295
'0:08.676',1.290,-0.270
'0:08.678',1.390,-0.240
'0:08.680',1.420,-0.210
'0:08.682',1.475,-0.185
'0:08.684',1.495,-0.160
'0:08.686',1.460,-0.140
'0:08.688',1.420,-0.120
'0:08.690',1.435,-0.105
'0:08.692',1.435,-0.090
'0:08.694',1.460,-0.075
'0:08.696',1.510,-0.065
'0:08.698',1.575,-0.055
'0:08.700',1.570,-0.045
'0:08.702',1.600,-0.040
'0:08.704',1.580,-0.040
'0:08.706',1.550,-0.040
'0:08.708',1.490,-0.040
'0:08.710',1.485,-0.040
'0:08.712',1.465,-0.040
'0:08.714',1.480,-0.040
'0:08.716',1.520,-0.040
'0:08.718',1.570,-0.040
'0:08.720',1.595,-0.035
'0:08.722',1.615,-0.035
'0:08.724',1.605,-0.030
'0:08.726',1.555,-0.020
'0:08.728',1.510,-0.015
'0:08.730',1.505,-0.010
'0:08.732',1.490,-0.005
'0:08.734',1.485,0.000
'0:08.736',1.560,0.000
'0:08.738',1.615,0.000
'0:08.740',1.615,0.000
'0:08.742',1.625,0.000
'0:08.744',1.615,0.000
'0:08.746',1.575,0.000
'0:08.748',1.530,0.000
'0:08.750',1.515,0.000
'0:08.752',1.505,0.005
'0:08.754',1.525,0.010
'0:08.756',1.585,0.015
'0:08.758',1.625,0.015
'0:08.760',1.645,0.020
'0:08.762',1.665,0.020
'0:08.764',1.635,0.025
'0:08.766',1.595,0.025
'0:08.768',1.555,0.025
'0:08.770',1.550,0.030
'0:08.772',1.530,0.035
'0:08.774',1.560,0.045
'0:08.776',1.635,0.055
'0:08.778',1.665,0.065
'0:08.780',1.690,0.070
'0:08.782',1.715,0.080
'0:08.784',1.680,0.090
'0:08.786',1.635,0.095
'0:08.788',1.620,0.105
'0:08.790',1.615,0.110
'0:08.792',1.615,0.115
'0:08.794',1.655,0.125
'0:08.796',1.690,0.130
'0:08.798',1.735,0.140
'0:08.800',1.780,0.150
'0:08.802',1.800,0.160
'0:08.804',1.770,0.170
'0:08.806',1.745,0.180
'0:08.808',1.705,0.190
'0:08.810',1.715,0.200
'0:08.812',1.690,0.205
'0:08.814',1.725,0.215
'0:08.816',1.790,0.220
'0:08.818',1.835,0.225
'0:08.820',1.850,0.230
'0:08.822',1.855,0.235
'0:08.824',1.820,0.235
'0:08.826',1.775,0.235
'0:08.828',1.730,0.235
'0:08.830',1.705,0.230
'0:08.832',1.700,0.225
'0:08.834',1.735,0.220
'0:08.836',1.800,0.215
'0:08.838',1.810,0.210
'0:08.840',1.830,0.205
'0:08.842',1.830,0.205
'0:08.844',1.785,0.200
'0:08.846',1.705,0.200
'0:08.848',1.675,0.195
'0:08.850',1.645,0.190
'0:08.852',1.615,0.180
'0:08.854',1.650,0.175
'0:08.856',1.700,0.160
'0:08.858',1.720,0.145
'0:08.860',1.720,0.130
'0:08.862',1.710,0.115
'0:08.864',1.665,0.095
'0:08.866',1.580,0.080
'0:08.868',1.530,0.065
'0:08.870',1.505,0.050
'0:08.872',1.505,0.040
'0:08.874',1.520,0.030
'0:08.876',1.575,0.025
'0:08.878',1.605,0.020
'0:08.880',1.630,0.015
'0:08.882',1.605,0.010
'0:08.884',1.560,0.005
'0:08.886',1.485,0.000
'0:08.888',1.450,-0.005
'0:08.890',1.430,-0.010
'0:08.892',1.425,-0.020
'0:08.894',1.475,-0.025
'0:08.896',1.520,-0.030
'0:08.898',1.535,-0.035
'0:08.900',1.545,-0.040
'0:08.902',1.550,-0.040
'0:08.904',1.510,-0.035
'0:08.906',1.450,-0.030
'0:08.908',1.430,-0.030
'0:08.910',1.400,-0.030
'0:08.912',1.410,-0.030
'0:08.914',1.450,-0.030
'0:08.916',1.520,-0.040
'0:08.918',1.515,-0.045
'0:08.920',1.550,-0.050
'0:08.922',1.535,-0.050
'0:08.924',1.505,-0.050
'0:08.926',1.470,-0.050
'0:08.928',1.420,-0.045
'0:08.930',1.395,-0.040
'0:08.932',1.405,-0.035
'0:08.934',1.455,-0.035
'0:08.936',1.535,-0.035
'0:08.938',1.545,-0.035
'0:08.940',1.570,-0.035
'0:08.942',1.555,-0.035
'0:08.944',1.515,-0.035
'0:08.946',1.430,-0.035
'0:08.948',1.410,-0.030
'0:08.950',1.380,-0.025
'0:08.952',1.410,-0.025
'0:08.954',1.470,-0.020
'0:08.956',1.540,-0.020
'0:08.958',1.550,-0.020
'0:08.960',1.575,-0.025
'0:08.962',1.565,-0.025
'0:08.964',1.495,-0.030
'0:08.966',1.425,-0.030
'0:08.968',1.410,-0.025
'0:08.970',1.400,-0.025
'0:08.972',1.405,-0.020
'0:08.974',1.445,-0.020
'0:08.976',1.525,-0.020
'0:08.978',1.540,-0.020
'0:08.980',1.545,-0.025
'0:08.982',1.525,-0.030
'0:08.984',1.485,-0.035
'0:08.986',1.400,-0.035
'0:08.988',1.390,-0.040
'0:08.990',1.360,-0.040
'0:08.992',1.375,-0.040
'0:08.994',1.435,-0.040
'0:08.996',1.510,-0.035
'0:08.998',1.530,-0.035
'0:09.000',1.540,-0.030
'0:09.002',1.505,-0.030
'0:09.004',1.465,-0.030
'0:09.006',1.390,-0.030
'0:09.008',1.365,-0.030
'0:09.010',1.360,-0.035
'0:09.012',1.385,-0.035
'0:09.014',1.440,-0.040
'0:09.016',1.500,-0.040
'0:09.018',1.500,-0.040
'0:09.020',1.530,-0.045
'0:09.022',1.495,-0.045
'0:09.024',1.445,-0.040
'0:09.026',1.385,-0.040
'0:09.028',1.350,-0.040
'0:09.030',1.340,-0.035
'0:09.032',1.385,-0.030
'0:09.034',1.440,-0.030
'0:09.036',1.495,-0.025
'0:09.038',1.510,-0.025
'0:09.040',1.515,-0.025
'0:09.042',1.485,-0.025
'0:09.044',1.445,-0.025
'0:09.046',1.375,-0.025
'0:09.048',1.370,-0.025
'0:09.050',1.340,-0.025
'0:09.052',1.360,-0.025
'0:09.054',1.430,-0.025
'0:09.056',1.500,-0.025
'0:09.058',1.505,-0.025
'0:09.060',1.505,-0.025
'0:09.062',1.475,-0.025
'0:09.064',1.440,-0.030
'0:09.066',1.375,-0.030
'0:09.068',1.340,-0.025
'0:09.070',1.335,-0.025
'0:09.072',1.365,-0.020
'0:09.074',1.430,-0.015
'0:09.076',1.510,-0.010
'0:09.078',1.530,-0.005
'0:09.080',1.530,0.000
'0:09.082',1.485,0.000
'0:09.084',1.415,0.000
'0:09.086',1.360,-0.005
'0:09.088',1.345,-0.005
'0:09.090',1.325,-0.005
'0:09.092',1.365,-0.010
'0:09.094',1.445,-0.005
'0:09.096',1.485,0.000
'0:09.098',1.500,0.000
'0:09.100',1.505,0.005
'0:09.102',1.475,0.010
'0:09.104',1.415,0.015
'0:09.106',1.375,0.015
'0:09.108',1.360,0.010
'0:09.110',1.350,0.010
'0:09.112',1.385,0.005
'0:09.114',1.435,0.000
'0:09.116',1.480,-0.005
'0:09.118',1.490,-0.005
'0:09.120',1.490,-0.005
'0:09.122',1.430,0.000
'0:09.124',1.355,0.000
'0:09.126',1.310,0.000
'0:09.128',1.290,0.000
'0:09.130',1.300,-0.005
'0:09.132',1.330,-0.015
'0:09.134',1.370,-0.020
'0:09.136',1.410,-0.030
'0:09.138',1.445,-0.035
'0:09.140',1.450,-0.040
'0:09.142',1.400,-0.045
'0:09.144',1.335,-0.040
'0:09.146',1.285,-0.040
'0:09.148',1.260,-0.035
'0:09.150',1.260,-0.030
'0:09.152',1.320,-0.025
'0:09.154',1.390,-0.025
'0:09.156',1.420,-0.025
'0:09.158',1.450,-0.030
'0:09.160',1.430,-0.030
'0:09.162',1.385,-0.035
'0:09.164',1.305,-0.035
'0:09.166',1.265,-0.035
'0:09.168',1.250,-0.030
'0:09.170',1.265,-0.030
'0:09.172',1.300,-0.025
'0:09.174',1.365,-0.030
'0:09.176',1.380,-0.035
'0:09.178',1.405,-0.045
'0:09.180',1.375,-0.055
'0:09.182',1.325,-0.065
'0:09.184',1.235,-0.065
'0:09.186',1.215,-0.055
'0:09.188',1.230,-0.025
'0:09.190',1.320,0.020
'0:09.192',1.405,0.080
'0:09.194',1.580,0.155
'0:09.196',1.670,0.230
'0:09.198',1.770,0.310
'0:09.200',1.855,0.370
'0:09.202',1.865,0.415
'0:09.204',1.765,0.425
'0:09.206',1.670,0.405
'0:09.208',1.535,0.360
'0:09.210',1.445,0.285
'0:09.212',1.490,0.195
'0:09.214',1.505,0.095
'0:09.216',1.420,-0.005
'0:09.218',1.335,-0.090
'0:09.220',1.220,-0.160
'0:09.222',1.070,-0.215
'0:09.224',1.005,-0.245
'0:09.226',1.010,-0.260
'0:09.228',1.005,-0.260
'0:09.230',1.035,-0.250
'0:09.232',1.095,-0.230
'0:09.234',1.180,-0.210
'0:09.236',1.205,-0.185
'0:09.238',1.245,-0.160
'0:09.240',1.265,-0.135
'0:09.242',1.230,-0.110
'0:09.244',1.165,-0.090
'0:09.246',1.175,-0.070
'0:09.248',1.190,-0.050
'0:09.250',1.210,-0.035
'0:09.252',1.295,-0.020
'0:09.254',1.375,-0.005
'0:09.256',1.385,0.000
'0:09.258',1.420,0.010
'0:09.260',1.370,0.015
'0:09.262',1.335,0.020
'0:09.264',1.260,0.025
'0:09.266',1.240,0.030
'0:09.268',1.230,0.030
'0:09.270',1.245,0.030
'0:09.272',1.290,0.030
'0:09.274',1.370,0.025
'0:09.276',1.385,0.025
'0:09.278',1.420,0.020
'0:09.280',1.380,0.020
'0:09.282',1.330,0.020
'0:09.284',1.250,0.025
'0:09.286',1.235,0.025
'0:09.288',1.210,0.035
'0:09.290',1.250,0.040
'0:09.292',1.320,0.045
'0:09.294',1.380,0.050
'0:09.296',1.400,0.055
'0:09.298',1.425,0.055
'0:09.300',1.430,0.055
'0:09.302',1.345,0.060
'0:09.304',1.285,0.060
'0:09.306',1.255,0.065
'0:09.308',1.240,0.065
'0:09.310',1.285,0.070
'0:09.312',1.340,0.075
'0:09.314',1.410,0.080
'0:09.316',1.445,0.085
'0:09.318',1.435,0.090
'0:09.320',1.405,0.090
'0:09.322',1.360,0.095
'0:09.324',1.285,0.095
'0:09.326',1.270,0.095
'0:09.328',1.255,0.095
'0:09.330',1.300,0.100
'0:09.332',1.375,0.100
'0:09.334',1.420,0.105
'0:09.336',1.455,0.110
'0:09.338',1.460,0.115
'0:09.340',1.445,0.125
'0:09.342',1.375,0.130
'0:09.344',1.330,0.140
'0:09.346',1.310,0.145
'0:09.348',1.300,0.155
'0:09.350',1.350,0.165
'0:09.352',1.420,0.170
'0:09.354',1.490,0.180
'0:09.356',1.525,0.185
'0:09.358',1.530,0.190
'0:09.360',1.485,0.200
'0:09.362',1.420,0.205
'0:09.364',1.385,0.215
'0:09.366',1.385,0.225
'0:09.368',1.385,0.235
'0:09.370',1.415,0.245
'0:09.372',1.505,0.250
'0:09.374',1.545,0.260
'0:09.376',1.555,0.265
'0:09.378',1.575,0.270
'0:09.380',1.520,0.270
'0:09.382',1.455,0.270
'0:09.384',1.395,0.270
'0:09.386',1.385,0.265
'0:09.388',1.375,0.260
'0:09.390',1.445,0.260
'0:09.392',1.495,0.255
'0:09.394',1.530,0.255
'0:09.396',1.535,0.255
'0:09.398',1.545,0.255
'0:09.400',1.510,0.250
'0:09.402',1.430,0.250
'0:09.404',1.370,0.250
'0:09.406',1.320,0.245
'0:09.408',1.325,0.240
'0:09.410',1.360,0.230
'0:09.412',1.410,0.220
'0:09.414',1.465,0.205
'0:09.416',1.465,0.190
'0:09.418',1.440,0.175
'0:09.420',1.375,0.155
'0:09.422',1.275,0.140
'0:09.424',1.245,0.120
'0:09.426',1.215,0.105
'0:09.428',1.180,0.090
'0:09.430',1.230,0.080
'0:09.432',1.310,0.070
'0:09.434',1.315,0.065
'0:09.436',1.335,0.060
'0:09.438',1.315,0.055
'0:09.440',1.255,0.050
'0:09.442',1.160,0.045
'0:09.444',1.120,0.040
'0:09.446',1.100,0.035
'0:09.448',1.120,0.030
'0:09.450',1.155,0.020
'0:09.452',1.220,0.015
'0:09.454',1.250,0.005
'0:09.456',1.270,0.000
'0:09.458',1.250,-0.005
'0:09.460',1.205,-0.010
'0:09.462',1.105,-0.015
'0:09.464',1.080,-0.015
'0:09.466',1.055,-0.020
'0:09.468',1.060,-0.020
'0:09.470',1.120,-0.020
'0:09.472',1.200,-0.020
'0:09.474',1.230,-0.015
'0:09.476',1.250,-0.010
'0:09.478',1.240,-0.010
'0:09.480',1.175,-0.005
'0:09.482',1.100,-0.005
'0:09.484',1.060,-0.005
'0:09.486',1.030,-0.005
'0:09.488',1.060,-0.010
'0:09.490',1.100,-0.010
'0:09.492',1.195,-0.015
'0:09.494',1.210,-0.015
'0:09.496',1.250,-0.015
'0:09.498',1.225,-0.010
'0:09.500',1.170,-0.005
'0:09.502',1.095,0.000
'0:09.504',1.065,0.005
'0:09.506',1.035,0.010
'0:09.508',1.065,0.015
'0:09.510',1.125,0.020
'0:09.512',1.190,0.015
'0:09.514',1.210,0.015
'0:09.516',1.250,0.010
'0:09.518',1.215,0.005
'0:09.520',1.170,0.000
'0:09.522',1.090,-0.005
'0:09.524',1.050,-0.010
'0:09.526',1.040,-0.010
'0:09.528',1.065,-0.010
'0:09.530',1.125,-0.005
'0:09.532',1.190,-0.005
'0:09.534',1.215,0.000
'0:09.536',1.230,0.000
'0:09.538',1.205,0.005
'0:09.540',1.155,0.005
'0:09.542',1.065,0.010
'0:09.544',1.055,0.010
'0:09.546',1.035,0.010
'0:09.548',1.065,0.010
'0:09.550',1.110,0.005
'0:09.552',1.170,0.000
'0:09.554',1.185,0.000
'0:09.556',1.205,-0.005
'0:09.558',1.175,-0.010
'0:09.560',1.105,-0.010
'0:09.562',1.045,-0.010
'0:09.564',1.035,-0.015
'0:09.566',0.990,-0.015
'0:09.568',1.045,-0.015
'0:09.570',1.090,-0.015
'0:09.572',1.145,-0.015
'0:09.574',1.165,-0.020
'0:09.576',1.180,-0.020
'0:09.578',1.155,-0.020
'0:09.580',1.095,-0.020
'0:09.582',1.015,-0.020
'0:09.584',1.005,-0.020
'0:09.586',0.980,-0.020
'0:09.588',1.015,-0.015
'0:09.590',1.085,-0.015
'0:09.592',1.140,-0.015
'0:09.594',1.165,-0.020
'0:09.596',1.170,-0.020
'0:09.598',1.130,-0.025
'0:09.600',1.070,-0.025
'0:09.602',1.020,-0.025
'0:09.604',1.005,-0.025
'0:09.606',0.990,-0.025
'0:09.608',1.025,-0.020
'0:09.610',1.095,-0.015
'0:09.612',1.145,-0.015
'0:09.614',1.160,-0.010
'0:09.616',1.170,-0.010
'0:09.618',1.140,-0.010
'0:09.620',1.080,-0.010
'0:09.622',0.995,-0.005
'0:09.624',0.980,-0.005
'0:09.626',0.975,0.000
'0:09.628',1.050,0.005
'0:09.630',1.095,0.010
'0:09.632',1.150,0.015
'0:09.634',1.160,0.020
'0:09.636',1.190,0.020
'0:09.638',1.125,0.015
'0:09.640',1.070,0.010
'0:09.642',1.000,0.005
'0:09.644',1.000,-0.005
'0:09.646',0.980,-0.010
'0:09.648',1.025,-0.010
'0:09.650',1.095,-0.010
'0:09.652',1.130,-0.005
'0:09.654',1.145,-0.005
'0:09.656',1.155,0.000
'0:09.658',1.130,0.000
'0:09.660',1.070,-0.005
'0:09.662',0.970,-0.010
'0:09.664',0.950,-0.020
'0:09.666',0.970,-0.030
'0:09.668',0.980,-0.040
'0:09.670',1.025,-0.045
'0:09.672',1.090,-0.050
'0:09.674',1.135,-0.050
'0:09.676',1.095,-0.045
'0:09.678',1.040,-0.040
'0:09.680',0.965,-0.040
'0:09.682',0.960,-0.040
'0:09.684',0.925,-0.045
'0:09.686',0.920,-0.055
'0:09.688',0.915,-0.065
'0:09.690',0.990,-0.075
'0:09.692',1.050,-0.080
'0:09.694',1.080,-0.080
'0:09.696',1.060,-0.080
'0:09.698',1.020,-0.075
'0:09.700',0.965,-0.070
'0:09.702',0.910,-0.065
'0:09.704',0.880,-0.060
'0:09.706',0.885,-0.065
'0:09.708',0.950,-0.065
'0:09.710',1.025,-0.075
'0:09.712',1.060,-0.080
'0:09.714',1.040,-0.085
'0:09.716',1.050,-0.090
'0:09.718',1.000,-0.090
'0:09.720',0.915,-0.095
'0:09.722',0.870,-0.100
'0:09.724',0.815,-0.105
'0:09.726',0.795,-0.120
'0:09.728',0.890,-0.135
'0:09.730',0.960,-0.145
'0:09.732',0.925,-0.150
'0:09.734',1.000,-0.140
'0:09.736',1.025,-0.115
'0:09.738',1.025,-0.065
'0:09.740',1.030,0.005
'0:09.742',1.050,0.090
'0:09.744',1.125,0.180
'0:09.746',1.275,0.265
'0:09.748',1.385,0.330
'0:09.750',1.530,0.375
'0:09.752',1.555,0.385
'0:09.754',1.490,0.360
'0:09.756',1.340,0.305
'0:09.758',1.195,0.220
'0:09.760',1.105,0.125
'0:09.762',1.010,0.025
'0:09.764',0.900,-0.075
'0:09.766',0.775,-0.160
'0:09.768',0.685,-0.225
'0:09.770',0.765,-0.270
'0:09.772',0.805,-0.295
'0:09.774',0.850,-0.305
'0:09.776',0.820,-0.300
'0:09.778',0.780,-0.285
'0:09.780',0.670,-0.265
'0:09.782',0.715,-0.250
'0:09.784',0.685,-0.230
'0:09.786',0.720,-0.210
'0:09.788',0.840,-0.195
'0:09.790',0.895,-0.180
'0:09.792',0.955,-0.165
'0:09.794',1.000,-0.145
'0:09.796',1.000,-0.130
'0:09.798',0.960,-0.115
'0:09.800',0.875,-0.100
'0:09.802',0.865,-0.085
'0:09.804',0.855,-0.075
'0:09.806',0.880,-0.070
'0:09.808',0.905,-0.070
'0:09.810',0.975,-0.075
'0:09.812',1.015,-0.075
'0:09.814',1.025,-0.080
'0:09.816',1.005,-0.085
'0:09.818',0.960,-0.090
'0:09.820',0.900,-0.090
'0:09.822',0.845,-0.090
'0:09.824',0.845,-0.085
'0:09.826',0.840,-0.085
'0:09.828',0.875,-0.080
'0:09.830',0.980,-0.075
'0:09.832',1.030,-0.075
'0:09.834',1.010,-0.075
'0:09.836',1.010,-0.070
'0:09.838',0.950,-0.070
'0:09.840',0.885,-0.065
'0:09.842',0.875,-0.065
'0:09.844',0.870,-0.055
'0:09.846',0.870,-0.050
'0:09.848',0.930,-0.045
'0:09.850',1.030,-0.035
'0:09.852',1.040,-0.030
'0:09.854',1.075,-0.025
'0:09.856',1.090,-0.025
'0:09.858',0.995,-0.025
'0:09.860',0.895,-0.030
'0:09.862',0.830,-0.035
'0:09.864',0.825,-0.040
'0:09.866',0.875,-0.045
'0:09.868',0.990,-0.045
'0:09.870',1.005,-0.045
'0:09.872',1.015,-0.045
'0:09.874',1.010,-0.040
'0:09.876',1.040,-0.035
'0:09.878',0.975,-0.030
'0:09.880',0.920,-0.020
'0:09.882',0.915,-0.015
'0:09.884',0.895,-0.010
'0:09.886',0.945,-0.005
'0:09.888',0.945,0.005
'0:09.890',1.035,0.010
'0:09.892',1.080,0.015
'0:09.894',1.075,0.020
'0:09.896',1.095,0.030
'0:09.898',1.055,0.040
'0:09.900',0.965,0.045
'0:09.902',0.955,0.055
'0:09.904',0.970,0.070
'0:09.906',1.015,0.080
'0:09.908',1.075,0.090
'0:09.910',1.160,0.105
'0:09.912',1.195,0.120
'0:09.914',1.225,0.135
'0:09.916',1.175,0.145
'0:09.918',1.115,0.155
'0:09.920',1.080,0.165
'0:09.922',1.040,0.170
'0:09.924',1.020,0.170
'0:09.926',1.055,0.170
'0:09.928',1.150,0.170
'0:09.930',1.235,0.170
'0:09.932',1.245,0.175
'0:09.934',1.235,0.175
'0:09.936',1.190,0.180
'0:09.938',1.155,0.185
'0:09.940',1.090,0.185
'0:09.942',1.070,0.185
'0:09.944',1.040,0.180
'0:09.946',1.075,0.170
'0:09.948',1.150,0.160
'0:09.950',1.145,0.145
'0:09.952',1.180,0.135
'0:09.954',1.165,0.125
'0:09.956',1.115,0.115
'0:09.958',1.060,0.105
'0:09.960',0.995,0.100
'0:09.962',0.920,0.095
'0:09.964',0.910,0.085
'0:09.966',0.955,0.075
'0:09.968',0.990,0.060
'0:09.970',1.055,0.040
'0:09.972',1.040,0.025
'0:09.974',1.010,0.005
'0:09.976',0.970,-0.015
'0:09.978',0.855,-0.030
'0:09.980',0.825,-0.040
'0:09.982',0.780,-0.050
'0:09.984',0.790,-0.055
'0:09.986',0.835,-0.060
'0:09.988',0.895,-0.060
'0:09.990',0.920,-0.065
'0:09.992',0.930,-0.070
'0:09.994',0.935,-0.075
'0:09.996',0.880,-0.080
'0:09.998',0.790,-0.085
