'Elapsed time','ECG I','ECG I filtered'
'0:06.778',-0.10500000,-0.02500000
'0:06.780',-0.17000000,-0.02500000
'0:06.782',-0.23000000,-0.03000000
'0:06.784',-0.24500000,-0.02500000
'0:06.786',-0.19500000,-0.02500000
'0:06.788',-0.15000000,-0.01500000
'0:06.790',-0.10000000,-0.01000000
'0:06.792',-0.04000000,0.00000000
'0:06.794',0.03500000,0.01000000
'0:06.796',-0.04500000,0.01500000
'0:06.798',-0.09500000,0.01500000
'0:06.800',-0.17500000,0.01500000
'0:06.802',-0.16000000,0.01000000
'0:06.804',-0.21500000,0.00000000
'0:06.806',-0.19000000,-0.00500000
'0:06.808',-0.20000000,-0.01000000
'0:06.810',-0.09000000,-0.01500000
'0:06.812',-0.08500000,-0.02000000
'0:06.814',-0.01500000,-0.02000000
'0:06.816',-0.00500000,-0.02500000
'0:06.818',-0.08500000,-0.02500000
'0:06.820',-0.19500000,-0.03000000
'0:06.822',-0.25000000,-0.03500000
'0:06.824',-0.27000000,-0.04500000
'0:06.826',-0.19000000,-0.05000000
'0:06.828',-0.21000000,-0.05500000
'0:06.830',-0.13000000,-0.05500000
'0:06.832',-0.05500000,-0.05000000
'0:06.834',-0.06500000,-0.04500000
'0:06.836',-0.07500000,-0.03000000
'0:06.838',-0.08500000,-0.02000000
'0:06.840',-0.12000000,-0.01000000
'0:06.842',-0.18000000,0.00000000
'0:06.844',-0.20000000,0.01000000
'0:06.846',-0.15500000,0.01000000
'0:06.848',-0.16500000,0.01000000
'0:06.850',-0.05500000,0.01000000
'0:06.852',-0.01500000,0.01000000
'0:06.854',0.02000000,0.00500000
'0:06.856',-0.07000000,0.00500000
'0:06.858',-0.13500000,0.00500000
'0:06.860',-0.16000000,0.00500000
'0:06.862',-0.13500000,0.01000000
'0:06.864',-0.16500000,0.01000000
'0:06.866',-0.13500000,0.01000000
'0:06.868',-0.15000000,0.00500000
'0:06.870',-0.11500000,0.00500000
'0:06.872',-0.03500000,0.00000000
'0:06.874',-0.01500000,-0.01000000
'0:06.876',-0.07500000,-0.01000000
'0:06.878',-0.14500000,-0.01500000
'0:06.880',-0.13500000,-0.02000000
'0:06.882',-0.17000000,-0.02000000
'0:06.884',-0.15500000,-0.02000000
'0:06.886',-0.26000000,-0.02000000
'0:06.888',-0.15000000,-0.02000000
'0:06.890',-0.06500000,-0.02000000
'0:06.892',-0.05500000,-0.02000000
'0:06.894',-0.03500000,-0.02000000
'0:06.896',-0.07500000,-0.02000000
'0:06.898',-0.12500000,-0.01500000
'0:06.900',-0.20000000,-0.01000000
'0:06.902',-0.21500000,-0.00500000
'0:06.904',-0.16000000,0.00000000
'0:06.906',-0.14500000,0.00000000
'0:06.908',-0.11000000,0.00000000
'0:06.910',-0.04000000,0.00000000
'0:06.912',-0.05500000,-0.00500000
'0:06.914',-0.05500000,-0.01000000
'0:06.916',-0.09500000,-0.01000000
'0:06.918',-0.13500000,-0.01500000
'0:06.920',-0.18000000,-0.01500000
'0:06.922',-0.18500000,-0.01500000
'0:06.924',-0.21000000,-0.01500000
'0:06.926',-0.14000000,-0.01000000
'0:06.928',-0.12500000,-0.00500000
'0:06.930',-0.09000000,-0.00500000
'0:06.932',-0.05500000,0.00000000
'0:06.934',-0.04000000,0.00000000
'0:06.936',-0.02500000,-0.00500000
'0:06.938',-0.08000000,-0.00500000
'0:06.940',-0.19000000,-0.01000000
'0:06.942',-0.23500000,-0.02000000
'0:06.944',-0.24000000,-0.02500000
'0:06.946',-0.17500000,-0.03000000
'0:06.948',-0.15500000,-0.04000000
'0:06.950',-0.10000000,-0.04500000
'0:06.952',-0.09500000,-0.05500000
'0:06.954',-0.07500000,-0.05500000
'0:06.956',-0.09500000,-0.05500000
'0:06.958',-0.13500000,-0.05500000
'0:06.960',-0.17500000,-0.05000000
'0:06.962',-0.25500000,-0.04000000
'0:06.964',-0.21000000,-0.03000000
'0:06.966',-0.16000000,-0.02500000
'0:06.968',-0.10500000,-0.02000000
'0:06.970',-0.12000000,-0.02500000
'0:06.972',-0.09500000,-0.03000000
'0:06.974',-0.07000000,-0.03500000
'0:06.976',-0.14500000,-0.04500000
'0:06.978',-0.14500000,-0.05500000
'0:06.980',-0.15000000,-0.06000000
'0:06.982',-0.25500000,-0.06000000
'0:06.984',-0.23000000,-0.06000000
'0:06.986',-0.21500000,-0.05000000
'0:06.988',-0.13000000,-0.04500000
'0:06.990',-0.07500000,-0.03500000
'0:06.992',-0.06500000,-0.02500000
'0:06.994',-0.08000000,-0.02000000
'0:06.996',-0.10000000,-0.01500000
'0:06.998',-0.13500000,-0.01500000
'0:07.000',-0.16500000,-0.01500000
'0:07.002',-0.17500000,-0.02000000
'0:07.004',-0.20500000,-0.02000000
'0:07.006',-0.19000000,-0.02000000
'0:07.008',-0.14000000,-0.02000000
'0:07.010',-0.10500000,-0.02000000
'0:07.012',-0.04000000,-0.01500000
'0:07.014',-0.05000000,-0.01500000
'0:07.016',-0.10000000,-0.01500000
'0:07.018',-0.17000000,-0.01500000
'0:07.020',-0.20500000,-0.02500000
'0:07.022',-0.19500000,-0.03000000
'0:07.024',-0.18500000,-0.03500000
'0:07.026',-0.18500000,-0.04500000
'0:07.028',-0.15500000,-0.05000000
'0:07.030',-0.09000000,-0.05000000
'0:07.032',-0.09000000,-0.05000000
'0:07.034',-0.10000000,-0.04500000
'0:07.036',-0.11500000,-0.04500000
'0:07.038',-0.16000000,-0.04000000
'0:07.040',-0.19500000,-0.03500000
'0:07.042',-0.21500000,-0.03000000
'0:07.044',-0.23500000,-0.02500000
'0:07.046',-0.18000000,-0.02500000
'0:07.048',-0.10000000,-0.02500000
'0:07.050',-0.04500000,-0.02500000
'0:07.052',0.01500000,-0.02500000
'0:07.054',-0.06000000,-0.02500000
'0:07.056',-0.13500000,-0.02500000
'0:07.058',-0.22000000,-0.02000000
'0:07.060',-0.20500000,-0.02000000
'0:07.062',-0.21000000,-0.02000000
'0:07.064',-0.20000000,-0.02000000
'0:07.066',-0.17000000,-0.01500000
'0:07.068',-0.07000000,-0.01500000
'0:07.070',-0.07000000,-0.01000000
'0:07.072',-0.03500000,-0.00500000
'0:07.074',-0.00500000,0.00500000
'0:07.076',-0.06500000,0.01000000
'0:07.078',-0.10500000,0.02000000
'0:07.080',-0.16500000,0.02500000
'0:07.082',-0.16000000,0.02500000
'0:07.084',-0.19000000,0.02500000
'0:07.086',-0.12500000,0.01500000
'0:07.088',-0.07000000,0.00500000
'0:07.090',-0.09000000,-0.00500000
'0:07.092',-0.04000000,-0.01000000
'0:07.094',-0.03000000,-0.02000000
'0:07.096',-0.09000000,-0.02000000
'0:07.098',-0.15500000,-0.01500000
'0:07.100',-0.18000000,-0.00500000
'0:07.102',-0.18000000,0.01000000
'0:07.104',-0.13500000,0.02000000
'0:07.106',-0.12000000,0.03000000
'0:07.108',-0.07000000,0.03500000
'0:07.110',-0.05500000,0.03000000
'0:07.112',-0.04000000,0.02500000
'0:07.114',-0.03000000,0.01500000
'0:07.116',-0.04500000,0.00500000
'0:07.118',-0.11500000,-0.00500000
'0:07.120',-0.19500000,-0.01500000
'0:07.122',-0.20000000,-0.02000000
'0:07.124',-0.19000000,-0.02500000
'0:07.126',-0.14500000,-0.02500000
'0:07.128',-0.09500000,-0.02500000
'0:07.130',-0.08000000,-0.02500000
'0:07.132',-0.08000000,-0.02500000
'0:07.134',-0.09000000,-0.02500000
'0:07.136',-0.10000000,-0.03000000
'0:07.138',-0.17000000,-0.03000000
'0:07.140',-0.23500000,-0.03000000
'0:07.142',-0.21500000,-0.02500000
'0:07.144',-0.20000000,-0.02500000
'0:07.146',-0.14500000,-0.02000000
'0:07.148',-0.06000000,-0.01500000
'0:07.150',-0.05500000,-0.01500000
'0:07.152',-0.07500000,-0.02000000
'0:07.154',-0.11500000,-0.02500000
'0:07.156',-0.09500000,-0.03000000
'0:07.158',-0.23500000,-0.04000000
'0:07.160',-0.23500000,-0.05000000
'0:07.162',-0.21500000,-0.06000000
'0:07.164',-0.23500000,-0.06500000
'0:07.166',-0.17500000,-0.06500000
'0:07.168',-0.09000000,-0.06500000
'0:07.170',-0.09500000,-0.06000000
'0:07.172',-0.09500000,-0.06000000
'0:07.174',-0.10500000,-0.05500000
'0:07.176',-0.15000000,-0.05500000
'0:07.178',-0.23000000,-0.05500000
'0:07.180',-0.23500000,-0.06000000
'0:07.182',-0.22000000,-0.06500000
'0:07.184',-0.24500000,-0.07500000
'0:07.186',-0.18500000,-0.08500000
'0:07.188',-0.14500000,-0.09500000
'0:07.190',-0.16000000,-0.10000000
'0:07.192',-0.14500000,-0.10500000
'0:07.194',-0.13500000,-0.10000000
'0:07.196',-0.20000000,-0.09000000
'0:07.198',-0.24500000,-0.07000000
'0:07.200',-0.23500000,-0.03000000
'0:07.202',-0.19000000,0.01500000
'0:07.204',-0.06000000,0.08000000
'0:07.206',0.07000000,0.14500000
'0:07.208',0.23000000,0.21500000
'0:07.210',0.28000000,0.28500000
'0:07.212',0.30000000,0.33500000
'0:07.214',0.34000000,0.37500000
'0:07.216',0.34500000,0.38500000
'0:07.218',0.26500000,0.37000000
'0:07.220',0.11500000,0.33500000
'0:07.222',-0.01500000,0.27000000
'0:07.224',-0.02500000,0.19500000
'0:07.226',-0.01500000,0.11000000
'0:07.228',-0.02000000,0.02000000
'0:07.230',-0.08000000,-0.06000000
'0:07.232',-0.19000000,-0.13000000
'0:07.234',-0.30500000,-0.18500000
'0:07.236',-0.40500000,-0.22500000
'0:07.238',-0.42000000,-0.25000000
'0:07.240',-0.44000000,-0.26000000
'0:07.242',-0.43500000,-0.26000000
'0:07.244',-0.40000000,-0.25000000
'0:07.246',-0.30500000,-0.23500000
'0:07.248',-0.26000000,-0.22000000
'0:07.250',-0.20500000,-0.20000000
'0:07.252',-0.20500000,-0.18000000
'0:07.254',-0.25000000,-0.16000000
'0:07.256',-0.25000000,-0.13500000
'0:07.258',-0.27000000,-0.11500000
'0:07.260',-0.29500000,-0.09500000
'0:07.262',-0.23000000,-0.07500000
'0:07.264',-0.18000000,-0.06000000
'0:07.266',-0.14000000,-0.04500000
'0:07.268',-0.07000000,-0.03000000
'0:07.270',-0.02500000,-0.02000000
'0:07.272',-0.10000000,-0.01000000
'0:07.274',-0.03500000,-0.01000000
'0:07.276',-0.16500000,-0.01000000
'0:07.278',-0.22000000,-0.01000000
'0:07.280',-0.22000000,-0.01500000
'0:07.282',-0.23500000,-0.02500000
'0:07.284',-0.15500000,-0.03500000
'0:07.286',-0.14500000,-0.04500000
'0:07.288',-0.07000000,-0.05000000
'0:07.290',-0.09000000,-0.05500000
'0:07.292',-0.08000000,-0.05500000
'0:07.294',-0.12000000,-0.05000000
'0:07.296',-0.16000000,-0.04000000
'0:07.298',-0.19500000,-0.03000000
'0:07.300',-0.17500000,-0.02000000
'0:07.302',-0.15000000,-0.01000000
'0:07.304',-0.18500000,-0.00500000
'0:07.306',-0.09000000,0.00000000
'0:07.308',-0.06500000,-0.00500000
'0:07.310',-0.05000000,-0.00500000
'0:07.312',-0.04000000,-0.01000000
'0:07.314',-0.09500000,-0.01000000
'0:07.316',-0.12000000,-0.00500000
'0:07.318',-0.20000000,0.00500000
'0:07.320',-0.15000000,0.01000000
'0:07.322',-0.13000000,0.02000000
'0:07.324',-0.12500000,0.03000000
'0:07.326',-0.11000000,0.03500000
'0:07.328',-0.01500000,0.03000000
'0:07.330',0.04000000,0.02500000
'0:07.332',-0.06000000,0.01500000
'0:07.334',-0.07500000,0.00000000
'0:07.336',-0.09500000,-0.01000000
'0:07.338',-0.21000000,-0.01500000
'0:07.340',-0.21500000,-0.01500000
'0:07.342',-0.16000000,-0.01000000
'0:07.344',-0.16000000,0.00000000
'0:07.346',-0.07500000,0.01000000
'0:07.348',-0.07000000,0.02500000
'0:07.350',-0.01500000,0.03000000
'0:07.352',-0.02500000,0.03500000
'0:07.354',-0.05000000,0.03500000
'0:07.356',-0.06000000,0.02500000
'0:07.358',-0.16000000,0.02000000
'0:07.360',-0.25000000,0.01000000
'0:07.362',-0.17500000,0.00500000
'0:07.364',-0.16000000,0.00500000
'0:07.366',-0.05500000,0.01000000
'0:07.368',-0.01000000,0.01500000
'0:07.370',0.00500000,0.02500000
'0:07.372',-0.05000000,0.03000000
'0:07.374',-0.07000000,0.04000000
'0:07.376',-0.12500000,0.04500000
'0:07.378',-0.14500000,0.04500000
'0:07.380',-0.08500000,0.04500000
'0:07.382',-0.13500000,0.05000000
'0:07.384',-0.09500000,0.05000000
'0:07.386',0.02500000,0.05500000
'0:07.388',0.01500000,0.06000000
'0:07.390',0.04000000,0.06500000
'0:07.392',-0.05000000,0.07000000
'0:07.394',-0.03000000,0.07000000
'0:07.396',-0.09000000,0.07000000
'0:07.398',-0.10500000,0.07000000
'0:07.400',-0.10000000,0.06500000
'0:07.402',-0.09500000,0.06000000
'0:07.404',-0.08000000,0.06000000
'0:07.406',-0.02500000,0.05500000
'0:07.408',0.01000000,0.06000000
'0:07.410',0.02000000,0.06500000
'0:07.412',0.04000000,0.07000000
'0:07.414',0.02000000,0.08000000
'0:07.416',-0.06500000,0.09000000
'0:07.418',-0.08500000,0.09500000
'0:07.420',-0.07000000,0.10500000
'0:07.422',-0.05000000,0.11000000
'0:07.424',-0.02500000,0.11500000
'0:07.426',0.02000000,0.12000000
'0:07.428',0.09500000,0.12500000
'0:07.430',0.11500000,0.13000000
'0:07.432',0.08500000,0.14000000
'0:07.434',0.05500000,0.14500000
'0:07.436',0.00000000,0.15500000
'0:07.438',-0.04000000,0.16000000
'0:07.440',-0.07500000,0.16500000
'0:07.442',0.03000000,0.17000000
'0:07.444',0.02500000,0.17000000
'0:07.446',0.09500000,0.17500000
'0:07.448',0.15500000,0.18000000
'0:07.450',0.19500000,0.18500000
'0:07.452',0.14500000,0.19000000
'0:07.454',0.05000000,0.19500000
'0:07.456',0.01500000,0.20500000
'0:07.458',0.04500000,0.20500000
'0:07.460',0.00500000,0.21000000
'0:07.462',0.04500000,0.20500000
'0:07.464',0.10500000,0.20000000
'0:07.466',0.10000000,0.19000000
'0:07.468',0.10000000,0.18000000
'0:07.470',0.13500000,0.17500000
'0:07.472',0.12500000,0.16500000
'0:07.474',0.07500000,0.15500000
'0:07.476',-0.01500000,0.15000000
'0:07.478',-0.06500000,0.14500000
'0:07.480',-0.10000000,0.13500000
'0:07.482',-0.11000000,0.12500000
'0:07.484',0.01500000,0.11500000
'0:07.486',0.01500000,0.10000000
'0:07.488',0.02500000,0.08500000
'0:07.490',0.01500000,0.07500000
'0:07.492',0.00500000,0.06500000
'0:07.494',-0.04000000,0.06000000
'0:07.496',-0.09500000,0.05500000
'0:07.498',-0.13000000,0.05500000
'0:07.500',-0.14500000,0.06000000
'0:07.502',-0.10000000,0.05500000
'0:07.504',-0.08500000,0.05000000
'0:07.506',-0.06500000,0.04000000
'0:07.508',-0.05500000,0.02500000
'0:07.510',-0.08500000,0.00500000
'0:07.512',-0.08000000,-0.01000000
'0:07.514',-0.15000000,-0.02000000
'0:07.516',-0.17000000,-0.02500000
'0:07.518',-0.20000000,-0.03000000
'0:07.520',-0.18500000,-0.02500000
'0:07.522',-0.21000000,-0.01500000
'0:07.524',-0.14000000,-0.01000000
'0:07.526',-0.07000000,-0.01000000
'0:07.528',-0.02000000,-0.01500000
'0:07.530',-0.06000000,-0.02000000
'0:07.532',-0.16500000,-0.03500000
'0:07.534',-0.19500000,-0.05000000
'0:07.536',-0.20500000,-0.06000000
'0:07.538',-0.21500000,-0.06500000
'0:07.540',-0.26000000,-0.06500000
'0:07.542',-0.25500000,-0.06500000
'0:07.544',-0.19000000,-0.05500000
'0:07.546',-0.09000000,-0.04500000
'0:07.548',-0.07500000,-0.04000000
'0:07.550',-0.12500000,-0.03500000
'0:07.552',-0.15000000,-0.04000000
'0:07.554',-0.23000000,-0.04500000
'0:07.556',-0.22500000,-0.05500000
'0:07.558',-0.22000000,-0.06500000
'0:07.560',-0.24000000,-0.07000000
'0:07.562',-0.24500000,-0.07500000
'0:07.564',-0.17500000,-0.07000000
'0:07.566',-0.12000000,-0.06000000
'0:07.568',-0.07500000,-0.04500000
'0:07.570',-0.09000000,-0.03000000
'0:07.572',-0.13000000,-0.02000000
'0:07.574',-0.18000000,-0.01000000
'0:07.576',-0.23500000,-0.01000000
'0:07.578',-0.25000000,-0.01000000
'0:07.580',-0.25000000,-0.01500000
'0:07.582',-0.20500000,-0.02500000
'0:07.584',-0.11500000,-0.03000000
'0:07.586',-0.05500000,-0.03500000
'0:07.588',-0.02000000,-0.03500000
'0:07.590',-0.10500000,-0.04000000
'0:07.592',-0.13000000,-0.04000000
'0:07.594',-0.21500000,-0.04000000
'0:07.596',-0.28500000,-0.04500000
'0:07.598',-0.25000000,-0.05000000
'0:07.600',-0.26500000,-0.05500000
'0:07.602',-0.24500000,-0.05500000
'0:07.604',-0.19000000,-0.06000000
'0:07.606',-0.11500000,-0.06000000
'0:07.608',-0.10000000,-0.06000000
'0:07.610',-0.10500000,-0.05500000
'0:07.612',-0.12500000,-0.05000000
'0:07.614',-0.19500000,-0.04500000
'0:07.616',-0.22500000,-0.04000000
'0:07.618',-0.22000000,-0.03500000
'0:07.620',-0.20000000,-0.03500000
'0:07.622',-0.18000000,-0.03500000
'0:07.624',-0.19000000,-0.03500000
'0:07.626',-0.12500000,-0.03500000
'0:07.628',-0.05500000,-0.03000000
'0:07.630',-0.07500000,-0.03000000
'0:07.632',-0.09000000,-0.02500000
'0:07.634',-0.18000000,-0.02000000
'0:07.636',-0.24000000,-0.01500000
'0:07.638',-0.22500000,-0.01500000
'0:07.640',-0.17000000,-0.01500000
'0:07.642',-0.18000000,-0.01500000
'0:07.644',-0.14000000,-0.02000000
'0:07.646',-0.08500000,-0.02500000
'0:07.648',-0.09000000,-0.02500000
'0:07.650',-0.09500000,-0.03000000
'0:07.652',-0.13500000,-0.03500000
'0:07.654',-0.19500000,-0.03500000
'0:07.656',-0.25000000,-0.04000000
'0:07.658',-0.26000000,-0.04000000
'0:07.660',-0.25000000,-0.04500000
'0:07.662',-0.20000000,-0.04500000
'0:07.664',-0.12500000,-0.04500000
'0:07.666',-0.11500000,-0.04500000
'0:07.668',-0.10000000,-0.04500000
'0:07.670',-0.08000000,-0.04000000
'0:07.672',-0.15000000,-0.03500000
'0:07.674',-0.19000000,-0.03000000
'0:07.676',-0.20500000,-0.02000000
'0:07.678',-0.24000000,-0.01500000
'0:07.680',-0.23500000,-0.01000000
'0:07.682',-0.16500000,-0.01000000
'0:07.684',-0.10500000,-0.01000000
'0:07.686',-0.10500000,-0.01500000
'0:07.688',-0.06000000,-0.01500000
'0:07.690',-0.06000000,-0.02000000
'0:07.692',-0.11500000,-0.02000000
'0:07.694',-0.16000000,-0.02000000
'0:07.696',-0.19500000,-0.02000000
'0:07.698',-0.21000000,-0.01500000
'0:07.700',-0.18500000,-0.01000000
'0:07.702',-0.16500000,-0.00500000
'0:07.704',-0.10500000,-0.00500000
'0:07.706',-0.08500000,-0.01000000
'0:07.708',-0.09000000,-0.01500000
'0:07.710',-0.13000000,-0.02000000
'0:07.712',-0.15000000,-0.03000000
'0:07.714',-0.22500000,-0.03500000
'0:07.716',-0.25000000,-0.04000000
'0:07.718',-0.25500000,-0.04500000
'0:07.720',-0.23000000,-0.04500000
'0:07.722',-0.19000000,-0.04500000
'0:07.724',-0.12000000,-0.04500000
'0:07.726',-0.12000000,-0.04000000
'0:07.728',-0.07500000,-0.03500000
'0:07.730',-0.10500000,-0.03000000
'0:07.732',-0.15000000,-0.03000000
'0:07.734',-0.22000000,-0.03000000
'0:07.736',-0.26000000,-0.03000000
'0:07.738',-0.24500000,-0.03000000
'0:07.740',-0.19000000,-0.03500000
'0:07.742',-0.18500000,-0.04000000
'0:07.744',-0.16000000,-0.04500000
'0:07.746',-0.07500000,-0.04500000
'0:07.748',-0.11000000,-0.04500000
'0:07.750',-0.11500000,-0.04000000
'0:07.752',-0.15500000,-0.04000000
'0:07.754',-0.23000000,-0.03500000
'0:07.756',-0.28000000,-0.03000000
'0:07.758',-0.22500000,-0.02500000
'0:07.760',-0.21000000,-0.02500000
'0:07.762',-0.14500000,-0.02000000
'0:07.764',-0.10500000,-0.02000000
'0:07.766',-0.10500000,-0.02000000
'0:07.768',-0.08500000,-0.02000000
'0:07.770',-0.12500000,-0.02000000
'0:07.772',-0.16500000,-0.01500000
'0:07.774',-0.16000000,-0.01500000
'0:07.776',-0.18500000,-0.01000000
'0:07.778',-0.20500000,-0.01000000
'0:07.780',-0.19000000,-0.01000000
'0:07.782',-0.18500000,-0.01000000
'0:07.784',-0.16500000,-0.01500000
'0:07.786',-0.10000000,-0.02000000
'0:07.788',-0.09500000,-0.03000000
'0:07.790',-0.13000000,-0.03500000
'0:07.792',-0.18500000,-0.04500000
'0:07.794',-0.24500000,-0.05000000
'0:07.796',-0.25500000,-0.05000000
'0:07.798',-0.24500000,-0.04500000
'0:07.800',-0.24000000,-0.04000000
'0:07.802',-0.11500000,-0.03000000
'0:07.804',-0.11000000,-0.02500000
'0:07.806',-0.11500000,-0.01500000
'0:07.808',-0.14000000,-0.01500000
'0:07.810',-0.12000000,-0.01500000
'0:07.812',-0.17000000,-0.02000000
'0:07.814',-0.22000000,-0.02500000
'0:07.816',-0.26500000,-0.03000000
'0:07.818',-0.25500000,-0.03500000
'0:07.820',-0.18500000,-0.03500000
'0:07.822',-0.16500000,-0.03500000
'0:07.824',-0.14500000,-0.03000000
'0:07.826',-0.07500000,-0.02500000
'0:07.828',-0.09500000,-0.02000000
'0:07.830',-0.14500000,-0.02000000
'0:07.832',-0.20000000,-0.02000000
'0:07.834',-0.23500000,-0.02500000
'0:07.836',-0.25500000,-0.03000000
'0:07.838',-0.25000000,-0.03500000
'0:07.840',-0.18000000,-0.04000000
'0:07.842',-0.17500000,-0.04000000
'0:07.844',-0.09000000,-0.04000000
'0:07.846',-0.12000000,-0.03500000
'0:07.848',-0.13500000,-0.03000000
'0:07.850',-0.11500000,-0.02500000
'0:07.852',-0.17500000,-0.02000000
'0:07.854',-0.19000000,-0.02500000
'0:07.856',-0.23000000,-0.03000000
'0:07.858',-0.26000000,-0.04000000
'0:07.860',-0.29000000,-0.05500000
'0:07.862',-0.22000000,-0.06500000
'0:07.864',-0.16500000,-0.08000000
'0:07.866',-0.12000000,-0.08500000
'0:07.868',-0.14500000,-0.08500000
'0:07.870',-0.14000000,-0.07500000
'0:07.872',-0.19500000,-0.06500000
'0:07.874',-0.23500000,-0.05000000
'0:07.876',-0.17000000,-0.04000000
'0:07.878',-0.30500000,-0.02500000
'0:07.880',-0.24500000,-0.02000000
'0:07.882',-0.14500000,-0.01500000
'0:07.884',-0.11000000,-0.01500000
'0:07.886',-0.08000000,-0.01500000
'0:07.888',-0.12500000,-0.01500000
'0:07.890',-0.11500000,-0.02000000
'0:07.892',-0.13500000,-0.02000000
'0:07.894',-0.19000000,-0.02000000
'0:07.896',-0.27000000,-0.01500000
'0:07.898',-0.25000000,-0.01500000
'0:07.900',-0.19500000,-0.02000000
'0:07.902',-0.11500000,-0.02000000
'0:07.904',-0.06000000,-0.02500000
'0:07.906',-0.09500000,-0.03000000
'0:07.908',-0.14000000,-0.03500000
'0:07.910',-0.17000000,-0.03500000
'0:07.912',-0.20000000,-0.03000000
'0:07.914',-0.25000000,-0.02000000
'0:07.916',-0.21000000,-0.01000000
'0:07.918',-0.20500000,0.00000000
'0:07.920',-0.19500000,0.01000000
'0:07.922',-0.09500000,0.02000000
'0:07.924',-0.06000000,0.02000000
'0:07.926',-0.07500000,0.02000000
'0:07.928',-0.10500000,0.01500000
'0:07.930',-0.10000000,0.00500000
'0:07.932',-0.18000000,0.00000000
'0:07.934',-0.24500000,-0.00500000
'0:07.936',-0.23500000,-0.00500000
'0:07.938',-0.17500000,-0.00500000
'0:07.940',-0.16000000,-0.00500000
'0:07.942',-0.08000000,-0.00500000
'0:07.944',-0.10500000,-0.00500000
'0:07.946',-0.13000000,-0.00500000
'0:07.948',-0.12500000,-0.01500000
'0:07.950',-0.13500000,-0.02500000
'0:07.952',-0.20500000,-0.03500000
'0:07.954',-0.27500000,-0.04500000
'0:07.956',-0.27500000,-0.05000000
'0:07.958',-0.23500000,-0.05500000
'0:07.960',-0.23000000,-0.05000000
'0:07.962',-0.14500000,-0.04500000
'0:07.964',-0.08500000,-0.04000000
'0:07.966',-0.11000000,-0.03000000
'0:07.968',-0.15000000,-0.02500000
'0:07.970',-0.22500000,-0.02000000
'0:07.972',-0.20500000,-0.02500000
'0:07.974',-0.25500000,-0.03000000
'0:07.976',-0.27500000,-0.04000000
'0:07.978',-0.27500000,-0.05000000
'0:07.980',-0.22500000,-0.06000000
'0:07.982',-0.17000000,-0.07000000
'0:07.984',-0.17000000,-0.07500000
'0:07.986',-0.19000000,-0.08000000
'0:07.988',-0.18500000,-0.08000000
'0:07.990',-0.20000000,-0.08000000
'0:07.992',-0.23500000,-0.07500000
'0:07.994',-0.28000000,-0.07500000
'0:07.996',-0.28000000,-0.07000000
'0:07.998',-0.25000000,-0.06500000
'0:08.000',-0.21000000,-0.06000000
'0:08.002',-0.15000000,-0.05500000
'0:08.004',-0.15500000,-0.05000000
'0:08.006',-0.11500000,-0.05000000
'0:08.008',-0.16500000,-0.05000000
'0:08.010',-0.21000000,-0.05500000
'0:08.012',-0.26000000,-0.06000000
'0:08.014',-0.33500000,-0.06500000
'0:08.016',-0.27000000,-0.07000000
'0:08.018',-0.29500000,-0.07500000
'0:08.020',-0.22500000,-0.07000000
'0:08.022',-0.16000000,-0.06000000
'0:08.024',-0.14500000,-0.04000000
'0:08.026',-0.08500000,0.00000000
'0:08.028',-0.04500000,0.04500000
'0:08.030',-0.01000000,0.10500000
'0:08.032',-0.01500000,0.17000000
'0:08.034',0.01500000,0.23500000
'0:08.036',0.07000000,0.29000000
'0:08.038',0.16000000,0.34000000
'0:08.040',0.27000000,0.36500000
'0:08.042',0.30000000,0.37000000
'0:08.044',0.32500000,0.35000000
'0:08.046',0.22000000,0.30000000
'0:08.048',0.06000000,0.23000000
'0:08.050',-0.08500000,0.14500000
'0:08.052',-0.18500000,0.05500000
'0:08.054',-0.27500000,-0.04000000
'0:08.056',-0.37000000,-0.12500000
'0:08.058',-0.42500000,-0.20000000
'0:08.060',-0.47500000,-0.25000000
'0:08.062',-0.41000000,-0.28000000
'0:08.064',-0.35500000,-0.28500000
'0:08.066',-0.32000000,-0.28000000
'0:08.068',-0.31500000,-0.25500000
'0:08.070',-0.35500000,-0.23000000
'0:08.072',-0.40500000,-0.20000000
'0:08.074',-0.38500000,-0.17500000
'0:08.076',-0.38500000,-0.15500000
'0:08.078',-0.34500000,-0.14000000
'0:08.080',-0.31000000,-0.13000000
'0:08.082',-0.24500000,-0.12000000
'0:08.084',-0.20000000,-0.11500000
'0:08.086',-0.19500000,-0.10500000
'0:08.088',-0.15500000,-0.09500000
'0:08.090',-0.19500000,-0.08500000
'0:08.092',-0.30000000,-0.07000000
'0:08.094',-0.29500000,-0.06000000
'0:08.096',-0.32000000,-0.05000000
'0:08.098',-0.26500000,-0.04000000
'0:08.100',-0.19000000,-0.04000000
'0:08.102',-0.13000000,-0.03500000
'0:08.104',-0.09000000,-0.03500000
'0:08.106',-0.09000000,-0.03000000
'0:08.108',-0.16000000,-0.02500000
'0:08.110',-0.18500000,-0.02000000
'0:08.112',-0.21500000,-0.01500000
'0:08.114',-0.26000000,-0.00500000
'0:08.116',-0.27500000,0.00000000
'0:08.118',-0.25500000,0.00500000
'0:08.120',-0.12500000,0.00500000
'0:08.122',-0.14500000,0.00500000
'0:08.124',-0.10500000,0.00000000
'0:08.126',-0.12000000,-0.01000000
'0:08.128',-0.11500000,-0.02000000
